WeekStart;Year;Week;Area;Population;Respiratory_rate_per_10000;Cardiocirculatory_rate_per_10000;NO2_population_weighted_mean;PM25_population_weighted_mean;TimeLabel
2019-06-03;2019;23;Agricultural;60103;1.9965725504550522;3.9931451009101044;15.42854338148084;15.705158525483634;2019-06-03
2019-06-03;2019;23;Industrial;340591;1.4386757136859165;3.523287462087959;22.49525530621772;20.3313593136636;2019-06-03
2019-06-10;2019;24;Agricultural;60103;1.4974294128412893;3.6603830091675955;14.918607343108617;9.884785879478326;2019-06-10
2019-06-10;2019;24;Industrial;340591;1.3212327982829846;3.8462554794460218;20.966373115303355;14.56729122529452;2019-06-10
2019-06-17;2019;25;Agricultural;60103;1.9965725504550522;4.325907192652613;21.057177797162492;9.896703516106873;2019-06-17
2019-06-17;2019;25;Industrial;340591;1.5854793579395814;3.464566004386493;22.041222631082025;12.818819556090945;2019-06-17
2019-06-24;2019;26;Agricultural;60103;1.8301915045837978;2.6620967339400696;25.120070545563447;11.68763860135339;2019-06-24
2019-06-24;2019;26;Industrial;340591;1.9084473752976443;4.02241985255042;22.013859857885684;11.658089279265411;2019-06-24
2019-07-01;2019;27;Agricultural;60103;0.9982862752275261;3.82676405503885;21.44689235859394;9.649717984127248;2019-07-01
2019-07-01;2019;27;Industrial;340591;1.4973971713873826;4.1398627679533515;24.610485806813955;14.186159604083155;2019-07-01
2019-07-08;2019;28;Agricultural;60103;1.3310483669700348;2.9948588256825786;14.678828487287301;9.444553516463404;2019-07-08
2019-07-08;2019;28;Industrial;340591;1.3799542559844504;3.523287462087959;20.36200465828935;10.83289550894097;2019-07-08
2019-07-15;2019;29;Agricultural;60103;1.4974294128412893;3.161239871553833;23.721206452732332;13.936033618478755;2019-07-15
2019-07-15;2019;29;Industrial;340591;1.6442008156410475;3.464566004386493;21.111357568797434;13.159318445206797;2019-07-15
2019-07-22;2019;30;Agricultural;60103;0.9982862752275261;3.161239871553833;19.274473582255222;13.545349530924295;2019-07-22
2019-07-22;2019;30;Industrial;340591;2.2020546638049745;3.14159798702843;21.953909360074526;19.59097610581942;2019-07-22
2019-07-29;2019;31;Agricultural;60103;0.9982862752275261;2.3293346421975607;18.479756893523263;11.374716260894987;2019-07-29
2019-07-29;2019;31;Industrial;340591;1.6442008156410475;3.317762360132828;20.348658822878043;11.702471795874146;2019-07-29
2019-08-05;2019;32;Agricultural;60103;0.9982862752275261;2.9948588256825786;15.565156956748059;10.418895182317973;2019-08-05
2019-08-05;2019;32;Industrial;340591;1.4973971713873826;3.640730377490891;17.811376191888304;11.817044909751413;2019-08-05
2019-08-12;2019;33;Agricultural;60103;1.4974294128412893;3.4940019632963413;14.207789009818859;6.835099745437;2019-08-12
2019-08-12;2019;33;Industrial;340591;1.1744291540293197;2.9067121562225657;14.845830545811754;8.378198064960193;2019-08-12
2019-08-19;2019;34;Agricultural;60103;1.3310483669700348;2.9948588256825786;15.155696055105404;9.6620919801959;2019-08-19
2019-08-19;2019;34;Industrial;340591;1.4386757136859165;3.14159798702843;14.280965229766577;10.058726490969267;2019-08-19
2019-08-26;2019;35;Agricultural;60103;1.3310483669700348;3.6603830091675955;16.24449789765664;15.825285640602681;2019-08-26
2019-08-26;2019;35;Industrial;340591;1.1450684251785868;3.1122372581776974;21.338331186504803;13.852104975511054;2019-08-26
2019-09-02;2019;36;Agricultural;60103;1.6638104587125433;4.159526146781358;14.934298739544733;11.206809263145885;2019-09-02
2019-09-02;2019;36;Industrial;340591;1.3799542559844504;3.347123088983561;23.073120756063933;11.792403708343942;2019-09-02
2019-09-09;2019;37;Agricultural;60103;0.8319052293562716;4.658669284395121;19.216254477432784;14.782520958069599;2019-09-09
2019-09-09;2019;37;Industrial;340591;1.1450684251785868;2.965433613924032;28.238324181873775;12.674478018670907;2019-09-09
2019-09-16;2019;38;Agricultural;60103;0.8319052293562716;2.9948588256825786;17.292030585589977;14.024631525405198;2019-09-16
2019-09-16;2019;38;Industrial;340591;1.4680364425366494;3.4058445466850267;28.130386341053388;16.98320817973128;2019-09-16
2019-09-23;2019;39;Agricultural;60103;1.3310483669700348;2.9948588256825786;19.329282826386134;19.027158140430355;2019-09-23
2019-09-23;2019;39;Industrial;340591;1.4386757136859165;3.758173292893823;29.68945639449411;18.65561584757923;2019-09-23
2019-09-30;2019;40;Agricultural;60103;0.8319052293562716;2.6620967339400696;22.61704003365651;14.409209428576181;2019-09-30
2019-09-30;2019;40;Industrial;340591;1.3505935271337175;3.8756162082967545;27.579982148676862;15.005598252113868;2019-09-30
2019-10-07;2019;41;Agricultural;60103;2.1629535963263065;4.159526146781358;23.004847155240647;21.59182926452447;2019-10-07
2019-10-07;2019;41;Industrial;340591;1.4680364425366494;3.4058445466850267;27.28071193056439;20.442677581028274;2019-10-07
2019-10-14;2019;42;Agricultural;60103;1.3310483669700348;2.6620967339400696;19.974965594776585;16.95116716303679;2019-10-14
2019-10-14;2019;42;Industrial;340591;2.143333206103508;3.7288125640430896;25.33503674495216;16.783405064390173;2019-10-14
2019-10-21;2019;43;Agricultural;60103;0.8319052293562716;5.490574513751393;20.084516579871224;18.819885387228116;2019-10-21
2019-10-21;2019;43;Industrial;340591;1.7616437310439794;3.611369648640158;24.047806648695108;14.758510521836623;2019-10-21
2019-10-28;2019;44;Agricultural;60103;1.6638104587125433;4.825050330266376;19.109269801127112;23.16268025603666;2019-10-28
2019-10-28;2019;44;Industrial;340591;1.5561186290888487;2.7892692408196345;35.96579563171076;21.35998896036595;2019-10-28
2019-11-04;2019;45;Agricultural;60103;1.6638104587125433;4.159526146781358;25.261692190311397;15.23521763829236;2019-11-04
2019-11-04;2019;45;Industrial;340591;1.5854793579395814;3.376483817834294;34.08022412302649;14.56291437950084;2019-11-04
2019-11-11;2019;46;Agricultural;60103;1.6638104587125433;3.3276209174250866;27.287830890304978;12.980980269584832;2019-11-11
2019-11-11;2019;46;Industrial;340591;1.6442008156410475;3.758173292893823;34.42133484778769;14.17490563671467;2019-11-11
2019-11-18;2019;47;Agricultural;60103;2.1629535963263065;2.828477779811324;24.53773189358268;11.978746009825988;2019-11-18
2019-11-18;2019;47;Industrial;340591;1.6735615444917804;3.4058445466850267;28.78347997619264;12.857913366555696;2019-11-18
2019-11-25;2019;48;Agricultural;60103;1.3310483669700348;3.161239871553833;36.43650019846882;17.801200795776776;2019-11-25
2019-11-25;2019;48;Industrial;340591;1.5267579002381155;3.4352052755357603;37.59981330770841;23.304608753607702;2019-11-25
2019-12-02;2019;49;Agricultural;60103;1.6638104587125433;1.8301915045837978;45.74636255380644;25.00324443039449;2019-12-02
2019-12-02;2019;49;Industrial;340591;1.2918720694322514;3.904976937147488;43.0773012205255;29.6248319622572;2019-12-02
2019-12-09;2019;50;Agricultural;60103;1.3310483669700348;3.4940019632963413;47.78063847537917;19.878720101920276;2019-12-09
2019-12-09;2019;50;Industrial;340591;1.9965295618498433;3.523287462087959;47.27369354193991;27.326917035388487;2019-12-09
2019-12-16;2019;51;Agricultural;60103;1.6638104587125433;4.658669284395121;37.183911428238666;19.06276130737472;2019-12-16
2019-12-16;2019;51;Industrial;340591;1.7616437310439794;3.787534021744556;34.19558209112983;26.30690644035976;2019-12-16
2019-12-23;2019;52;Agricultural;60103;1.4974294128412893;4.99143137613763;40.866067061068975;21.4340738874456;2019-12-23
2019-12-23;2019;52;Industrial;340591;2.0846117484020423;3.170958715879163;36.781274062690194;23.602625604149427;2019-12-23
2019-12-30;2019;1;Agricultural;60103;0.16638104587125435;0.8319052293562716;33.06448430194832;32.767083173884835;2019-12-30
2019-12-30;2019;1;Industrial;340591;0.6752967635668587;1.0863469674771207;37.9978245167958;41.23690878502367;2019-12-30
2023-01-02;2023;1;Agricultural;59596;2.5169474461373245;5.70508087791127;16.336953342985627;25.53105673439253;2023-01-02
2023-01-02;2023;1;Industrial;341484;2.5769875016106174;3.5726417635965375;18.504486133631865;28.292686375600947;2023-01-02
2023-01-09;2023;2;Agricultural;59596;2.01355795690986;3.5237264245922546;31.655904279290077;37.1858993412789;2023-01-09
2023-01-09;2023;2;Industrial;341484;2.049876421735718;4.216888638999192;29.660764528603725;22.67596181038392;2023-01-09
2023-01-16;2023;3;Agricultural;59596;2.3491509497281697;3.1881334317739447;27.204678166319887;25.88011899168688;2023-01-16
2023-01-16;2023;3;Industrial;341484;1.8741727284440852;3.7483454568881704;30.887837079168737;19.753496921838632;2023-01-16
2023-01-23;2023;4;Agricultural;59596;2.01355795690986;5.872877374320424;27.83109173194749;27.546951856788088;2023-01-23
2023-01-23;2023;4;Industrial;341484;2.079160370617657;4.099752843471436;30.395326909271635;20.133165410803603;2023-01-23
2023-01-30;2023;5;Agricultural;59596;1.6779649640915497;4.6983018994563395;27.10617730816066;38.29212890606273;2023-01-30
2023-01-30;2023;5;Industrial;341484;2.108444319499596;3.9826170479436813;38.43265022247435;35.07742299576471;2023-01-30
2023-02-06;2023;6;Agricultural;59596;2.5169474461373245;4.866098395865494;27.0860980602725;34.0784544504425;2023-02-06
2023-02-06;2023;6;Industrial;341484;2.1962961661454123;3.367654121422966;33.82486345312979;26.30801819620915;2023-02-06
2023-02-13;2023;7;Agricultural;59596;3.0203369353647895;4.6983018994563395;33.44100371069966;54.85528511021833;2023-02-13
2023-02-13;2023;7;Industrial;341484;2.108444319499596;3.7190615080062317;43.13280346119542;50.16278612509768;2023-02-13
2023-02-20;2023;8;Agricultural;59596;2.3491509497281697;1.6779649640915497;23.32132214050799;50.74946305121149;2023-02-20
2023-02-20;2023;8;Industrial;341484;1.8448887795621463;3.5433578147145988;32.9866747574034;51.34731098047681;2023-02-20
2023-02-27;2023;9;Agricultural;59596;1.8457614605007047;3.3559299281830994;22.173039417794104;29.774229814081483;2023-02-27
2023-02-27;2023;9;Industrial;341484;1.9327406262079627;3.6019257124784763;30.006936447137456;25.489213048258275;2023-02-27
2023-03-06;2023;10;Agricultural;59596;1.3423719712732398;2.01355795690986;19.743173798816795;24.248456272233035;2023-03-06
2023-03-06;2023;10;Industrial;341484;2.1670122172634736;3.953333099061742;30.160151280879923;19.944889699914828;2023-03-06
2023-03-13;2023;11;Agricultural;59596;2.3491509497281697;3.3559299281830994;20.619289645517913;20.816102231213986;2023-03-13
2023-03-13;2023;11;Industrial;341484;1.3470616485691862;3.7483454568881704;23.889612774160508;17.86108824174151;2023-03-13
2023-03-20;2023;12;Agricultural;59596;1.8457614605007047;2.5169474461373245;20.44606373390352;27.970966411935603;2023-03-20
2023-03-20;2023;12;Industrial;341484;1.6691850862705133;3.0455306837216383;26.42040011914384;25.77904884060663;2023-03-20
2023-03-27;2023;13;Agricultural;59596;1.1745754748640849;4.194912410228874;19.943854812882932;15.316886080561497;2023-03-27
2023-03-27;2023;13;Industrial;341484;1.7863208817982688;3.6897775591242925;25.820378449021664;14.272511826531927;2023-03-27
2023-04-03;2023;14;Agricultural;59596;1.3423719712732398;0.8389824820457749;17.74709712061212;18.24452504003145;2023-04-03
2023-04-03;2023;14;Industrial;341484;1.9913085239718407;3.777629405770109;19.245888993753315;14.325030915483177;2023-04-03
2023-04-10;2023;15;Agricultural;59596;3.0203369353647895;3.8593194174105645;14.56934070359468;12.165059016424879;2023-04-10
2023-04-10;2023;15;Industrial;341484;2.284148012791229;4.01190099682562;20.807355667782804;10.530637704004537;2023-04-10
2023-04-17;2023;16;Agricultural;59596;1.8457614605007047;3.0203369353647895;16.32068139760099;14.203870346044317;2023-04-17
2023-04-17;2023;16;Industrial;341484;1.6984690351524523;3.309086223659088;19.318387266000332;8.497271572648458;2023-04-17
2023-04-24;2023;17;Agricultural;59596;1.00677897845493;4.02711591381972;11.819563872934905;12.260506457768019;2023-04-24
2023-04-24;2023;17;Industrial;341484;1.3763455974511252;3.2212343770132716;16.925237827499135;9.40887462621131;2023-04-24
2023-05-01;2023;18;Agricultural;59596;1.3423719712732398;4.6983018994563395;13.258823938327595;14.731712578984206;2023-05-01
2023-05-01;2023;18;Industrial;341484;1.4349134952150027;3.484789916950721;17.511815487694886;11.837138573319477;2023-05-01
2023-05-08;2023;19;Agricultural;59596;2.181354453319015;3.0203369353647895;8.664612438035151;8.549804397227044;2023-05-08
2023-05-08;2023;19;Industrial;341484;1.6106171885066358;3.6604936102423538;16.9643990850021;6.431588511990522;2023-05-08
2023-05-15;2023;20;Agricultural;59596;1.3423719712732398;4.530505403047184;11.575023731218778;9.65656611661377;2023-05-15
2023-05-15;2023;20;Industrial;341484;1.6106171885066358;3.6897775591242925;20.66208289198239;8.38658995945428;2023-05-15
2023-05-22;2023;21;Agricultural;59596;2.01355795690986;3.1881334317739447;13.958498892543123;13.874389939880912;2023-05-22
2023-05-22;2023;21;Industrial;341484;1.6691850862705133;3.6897775591242925;17.468005486975336;9.44157475690139;2023-05-22
2023-05-29;2023;22;Agricultural;59596;1.6779649640915497;4.866098395865494;16.21570287555253;15.0352276758747;2023-05-29
2023-05-29;2023;22;Industrial;341484;1.4934813929788806;3.8654812524159254;16.02027377982152;10.520496672506722;2023-05-29
2023-06-05;2023;23;Agricultural;59596;1.6779649640915497;2.01355795690986;15.349058182236584;12.334003720288035;2023-06-05
2023-06-05;2023;23;Industrial;341484;1.4641974440969416;3.9240491501798034;16.184246699698964;10.59758373954354;2023-06-05
2023-06-12;2023;24;Agricultural;59596;0.8389824820457749;3.1881334317739447;15.476233543957887;11.214518232287881;2023-06-12
2023-06-12;2023;24;Industrial;341484;1.4934813929788806;4.158320741235314;14.612802649611695;9.087784911905514;2023-06-12
2023-06-19;2023;25;Agricultural;59596;1.00677897845493;4.02711591381972;17.89181824283509;16.14698973085442;2023-06-19
2023-06-19;2023;25;Industrial;341484;1.6984690351524523;3.455505968068782;19.010364844535697;12.744661536118823;2023-06-19
2023-06-26;2023;26;Agricultural;59596;1.8457614605007047;4.02711591381972;15.156309867392824;17.98727862847938;2023-06-26
2023-06-26;2023;26;Industrial;341484;1.3177776996872472;4.275456536763069;14.84000204150958;12.091727368109277;2023-06-26
2023-07-03;2023;27;Agricultural;59596;1.5101684676823948;2.5169474461373245;12.986251234502793;12.804644127602044;2023-07-03
2023-07-03;2023;27;Industrial;341484;1.1127900575136755;4.099752843471436;12.70501859949096;8.61085146009769;2023-07-03
2023-07-10;2023;28;Agricultural;59596;1.8457614605007047;2.181354453319015;15.513138465668836;18.522446377033933;2023-07-10
2023-07-10;2023;28;Industrial;341484;1.1420740063956145;4.890419463283784;15.229417860196756;13.892237578167226;2023-07-10
2023-07-17;2023;29;Agricultural;59596;1.3423719712732398;4.36270890663803;10.880817744239787;15.899760770137977;2023-07-17
2023-07-17;2023;29;Industrial;341484;1.7863208817982688;3.777629405770109;14.272283746404351;15.048752754782907;2023-07-17
2023-07-24;2023;30;Agricultural;59596;0.8389824820457749;3.1881334317739447;10.433015398924185;11.108482832021325;2023-07-24
2023-07-24;2023;30;Industrial;341484;1.6106171885066358;3.6604936102423538;13.87578593935378;7.408427000135544;2023-07-24
2023-07-31;2023;31;Agricultural;59596;1.1745754748640849;3.1881334317739447;9.853622486648193;9.711406805825893;2023-07-31
2023-07-31;2023;31;Industrial;341484;1.4349134952150027;3.5140738658326596;11.267301208004726;7.808363328463831;2023-07-31
2023-08-07;2023;32;Agricultural;59596;1.00677897845493;2.5169474461373245;12.84188799823574;10.836846672355767;2023-08-07
2023-08-07;2023;32;Industrial;341484;1.2592098019233697;3.5140738658326596;11.386322889840477;6.737774369683917;2023-08-07
2023-08-14;2023;33;Agricultural;59596;2.181354453319015;5.369487885092959;12.457134467318038;18.63521760808492;2023-08-14
2023-08-14;2023;33;Industrial;341484;1.6106171885066358;3.191950428131333;10.208808611823688;13.01629944594769;2023-08-14
2023-08-21;2023;34;Agricultural;59596;1.6779649640915497;3.1881334317739447;15.823006337913379;23.356037797359363;2023-08-21
2023-08-21;2023;34;Industrial;341484;2.079160370617657;4.421876281172763;14.175214860516368;14.911117358353538;2023-08-21
2023-08-28;2023;35;Agricultural;59596;2.181354453319015;2.6847439425464796;13.780355105328258;13.032955231894759;2023-08-28
2023-08-28;2023;35;Industrial;341484;1.3763455974511252;3.279802274777149;16.519939984638476;8.031008773471084;2023-08-28
2023-09-04;2023;36;Agricultural;59596;1.8457614605007047;2.3491509497281697;18.31849980343839;20.920387753732275;2023-09-04
2023-09-04;2023;36;Industrial;341484;1.5227653418608191;2.5769875016106174;18.102231938915356;11.986925553508469;2023-09-04
2023-09-11;2023;37;Agricultural;59596;1.00677897845493;3.1881334317739447;18.5477764567133;25.64498815836154;2023-09-11
2023-09-11;2023;37;Industrial;341484;1.7863208817982688;3.8654812524159254;19.37953771521611;17.953589124443397;2023-09-11
2023-09-18;2023;38;Agricultural;59596;2.01355795690986;4.194912410228874;14.708724219266871;13.69662872867786;2023-09-18
2023-09-18;2023;38;Industrial;341484;1.4349134952150027;3.6019257124784763;14.417185410904002;7.679252489553996;2023-09-18
2023-09-25;2023;39;Agricultural;59596;1.1745754748640849;3.0203369353647895;26.023492708043683;25.746727968320023;2023-09-25
2023-09-25;2023;39;Industrial;341484;1.581333239624697;4.919703412165724;20.13379434635716;13.354228267544851;2023-09-25
2023-10-02;2023;40;Agricultural;59596;1.1745754748640849;4.194912410228874;24.57655139846394;36.00102116153529;2023-10-02
2023-10-02;2023;40;Industrial;341484;1.8741727284440852;4.099752843471436;23.235519338283158;22.881630513540063;2023-10-02
2023-10-09;2023;41;Agricultural;59596;1.8457614605007047;2.181354453319015;23.080938078298637;27.71748823027432;2023-10-09
2023-10-09;2023;41;Industrial;341484;1.6984690351524523;3.5726417635965375;27.58040774133739;19.96578881754761;2023-10-09
2023-10-16;2023;42;Agricultural;59596;2.01355795690986;1.3423719712732398;20.17118694447374;14.036301573451718;2023-10-16
2023-10-16;2023;42;Industrial;341484;1.6984690351524523;4.129036792353375;22.78885808496361;8.87504246172588;2023-10-16
2023-10-23;2023;43;Agricultural;59596;2.3491509497281697;2.181354453319015;18.366957274217828;15.980724976748197;2023-10-23
2023-10-23;2023;43;Industrial;341484;1.6691850862705133;3.9240491501798034;22.75159308865339;10.051928808210215;2023-10-23
2023-10-30;2023;44;Agricultural;59596;2.852540438955635;3.1881334317739447;14.458357224358299;8.572775737585456;2023-10-30
2023-10-30;2023;44;Industrial;341484;1.727752984034391;4.597579974464397;19.86310728634849;5.526196165643403;2023-10-30
2023-11-06;2023;45;Agricultural;59596;1.1745754748640849;3.3559299281830994;24.67610290239997;22.86839481077349;2023-11-06
2023-11-06;2023;45;Industrial;341484;1.7863208817982688;4.861135514401846;27.759192608061955;10.07630895068081;2023-11-06
2023-11-13;2023;46;Agricultural;59596;2.01355795690986;4.36270890663803;33.29429156319216;28.858576318640754;2023-11-13
2023-11-13;2023;46;Industrial;341484;1.6691850862705133;4.480444178936641;34.811232025930515;18.12194129153928;2023-11-13
2023-11-20;2023;47;Agricultural;59596;1.5101684676823948;3.6915229210014093;35.99692117400017;30.060363591036793;2023-11-20
2023-11-20;2023;47;Industrial;341484;1.552049290742758;4.626863923346336;33.626991936037165;18.509777492189553;2023-11-20
2023-11-27;2023;48;Agricultural;59596;2.5169474461373245;4.194912410228874;30.820321593970835;22.9123598899255;2023-11-27
2023-11-27;2023;48;Industrial;341484;1.7863208817982688;4.919703412165724;36.48975463397574;18.84904751864551;2023-11-27
2023-12-04;2023;49;Agricultural;59596;1.1745754748640849;3.3559299281830994;30.908816027921336;31.54255319148936;2023-12-04
2023-12-04;2023;49;Industrial;341484;2.079160370617657;4.392592332290825;33.773514843615345;25.527570837872343;2023-12-04
2023-12-11;2023;50;Agricultural;59596;1.5101684676823948;3.5237264245922546;30.19500038353485;34.230331853528035;2023-12-11
2023-12-11;2023;50;Industrial;341484;2.108444319499596;4.480444178936641;35.67381266137547;25.298947702214033;2023-12-11
2023-12-18;2023;51;Agricultural;59596;3.3559299281830994;5.369487885092959;30.75495814675961;34.442448198824465;2023-12-18
2023-12-18;2023;51;Industrial;341484;3.0455306837216383;5.1832589521031736;38.861079791230544;22.88856829937232;2023-12-18
2023-12-25;2023;52;Agricultural;59596;2.5169474461373245;4.866098395865494;26.591759274352064;42.52096017949431;2023-12-25
2023-12-25;2023;52;Industrial;341484;3.836197303533987;4.392592332290825;28.801787324902904;36.10437134055225;2023-12-25
