WeekStart;Year;Week;Area;Population;Cardiocirculatory_rate_per_10000;Respiratory_rate_per_10000;TimeLabel;NO2_mean;PM25_mean;NO2_mean_lag0;NO2_mean_lag0_WeekStart;PM25_mean_lag0;PM25_mean_lag0_WeekStart;NO2_mean_lag1;NO2_mean_lag1_WeekStart;PM25_mean_lag1;PM25_mean_lag1_WeekStart;NO2_mean_lag2;NO2_mean_lag2_WeekStart;PM25_mean_lag2;PM25_mean_lag2_WeekStart;NO2_mean_lag3;NO2_mean_lag3_WeekStart;PM25_mean_lag3;PM25_mean_lag3_WeekStart;NO2_mean_lag4;NO2_mean_lag4_WeekStart;PM25_mean_lag4;PM25_mean_lag4_WeekStart
2019-11-04;2019;45;Agricultural;60103;4.159526146781358;1.6638104587125433;2019-11-04;26.092857142857145;20.142857142857142;26.092857142857145;2019-11-04;20.142857142857142;2019-11-04;18.46547619047619;2019-10-28;28.0;2019-10-28;20.33809523809524;2019-10-21;22.2;2019-10-21;20.271428571428572;2019-10-14;29.142857142857142;2019-10-14;22.788690476190474;2019-10-07;35.857142857142854;2019-10-07
2019-11-04;2019;45;Industrial;340591;3.376483817834294;1.5854793579395814;2019-11-04;26.491356107660458;14.5;26.491356107660458;2019-11-04;14.5;2019-11-04;31.663690476190478;2019-10-28;18.0;2019-10-28;30.260119047619046;2019-10-21;22.0;2019-10-21;24.874404761904763;2019-10-14;26.0;2019-10-14;28.27857142857143;2019-10-07;31.8;2019-10-07
2019-11-11;2019;46;Agricultural;60103;3.3276209174250866;1.6638104587125433;2019-11-11;29.975238095238094;17.666666666666668;29.975238095238094;2019-11-11;17.666666666666668;2019-11-11;26.092857142857145;2019-11-04;20.142857142857142;2019-11-04;18.46547619047619;2019-10-28;28.0;2019-10-28;20.33809523809524;2019-10-21;22.2;2019-10-21;20.271428571428572;2019-10-14;29.142857142857142;2019-10-14
2019-11-11;2019;46;Industrial;340591;3.758173292893823;1.6442008156410475;2019-11-11;28.83095238095238;15.571428571428571;28.83095238095238;2019-11-11;15.571428571428571;2019-11-11;26.491356107660458;2019-11-04;14.5;2019-11-04;31.663690476190478;2019-10-28;18.0;2019-10-28;30.260119047619046;2019-10-21;22.0;2019-10-21;24.874404761904763;2019-10-14;26.0;2019-10-14
2019-11-18;2019;47;Agricultural;60103;2.828477779811324;2.1629535963263065;2019-11-18;27.648214285714285;15.5;27.648214285714285;2019-11-18;15.5;2019-11-18;29.975238095238094;2019-11-11;17.666666666666668;2019-11-11;26.092857142857145;2019-11-04;20.142857142857142;2019-11-04;18.46547619047619;2019-10-28;28.0;2019-10-28;20.33809523809524;2019-10-21;22.2;2019-10-21
2019-11-18;2019;47;Industrial;340591;3.4058445466850267;1.6735615444917804;2019-11-18;19.511309523809523;12.714285714285714;19.511309523809523;2019-11-18;12.714285714285714;2019-11-18;28.83095238095238;2019-11-11;15.571428571428571;2019-11-11;26.491356107660458;2019-11-04;14.5;2019-11-04;31.663690476190478;2019-10-28;18.0;2019-10-28;30.260119047619046;2019-10-21;22.0;2019-10-21
2019-11-25;2019;48;Agricultural;60103;3.161239871553833;1.3310483669700348;2019-11-25;32.44166666666667;22.714285714285715;32.44166666666667;2019-11-25;22.714285714285715;2019-11-25;27.648214285714285;2019-11-18;15.5;2019-11-18;29.975238095238094;2019-11-11;17.666666666666668;2019-11-11;26.092857142857145;2019-11-04;20.142857142857142;2019-11-04;18.46547619047619;2019-10-28;28.0;2019-10-28
2019-11-25;2019;48;Industrial;340591;3.4352052755357603;1.5267579002381155;2019-11-25;30.32093685300207;26.142857142857142;30.32093685300207;2019-11-25;26.142857142857142;2019-11-25;19.511309523809523;2019-11-18;12.714285714285714;2019-11-18;28.83095238095238;2019-11-11;15.571428571428571;2019-11-11;26.491356107660458;2019-11-04;14.5;2019-11-04;31.663690476190478;2019-10-28;18.0;2019-10-28
2019-12-02;2019;49;Agricultural;60103;1.8301915045837978;1.6638104587125433;2019-12-02;39.53154761904762;41.42857142857143;39.53154761904762;2019-12-02;41.42857142857143;2019-12-02;32.44166666666667;2019-11-25;22.714285714285715;2019-11-25;27.648214285714285;2019-11-18;15.5;2019-11-18;29.975238095238094;2019-11-11;17.666666666666668;2019-11-11;26.092857142857145;2019-11-04;20.142857142857142;2019-11-04
2019-12-02;2019;49;Industrial;340591;3.904976937147488;1.2918720694322514;2019-12-02;43.36071428571428;34.42857142857143;43.36071428571428;2019-12-02;34.42857142857143;2019-12-02;30.32093685300207;2019-11-25;26.142857142857142;2019-11-25;19.511309523809523;2019-11-18;12.714285714285714;2019-11-18;28.83095238095238;2019-11-11;15.571428571428571;2019-11-11;26.491356107660458;2019-11-04;14.5;2019-11-04
2019-12-09;2019;50;Agricultural;60103;3.4940019632963413;1.3310483669700348;2019-12-09;45.36666666666667;33.42857142857143;45.36666666666667;2019-12-09;33.42857142857143;2019-12-09;39.53154761904762;2019-12-02;41.42857142857143;2019-12-02;32.44166666666667;2019-11-25;22.714285714285715;2019-11-25;27.648214285714285;2019-11-18;15.5;2019-11-18;29.975238095238094;2019-11-11;17.666666666666668;2019-11-11
2019-12-09;2019;50;Industrial;340591;3.523287462087959;1.9965295618498433;2019-12-09;48.985119047619044;32.0;48.985119047619044;2019-12-09;32.0;2019-12-09;43.36071428571428;2019-12-02;34.42857142857143;2019-12-02;30.32093685300207;2019-11-25;26.142857142857142;2019-11-25;19.511309523809523;2019-11-18;12.714285714285714;2019-11-18;28.83095238095238;2019-11-11;15.571428571428571;2019-11-11
2019-12-16;2019;51;Agricultural;60103;4.658669284395121;1.6638104587125433;2019-12-16;35.4;26.285714285714285;35.4;2019-12-16;26.285714285714285;2019-12-16;45.36666666666667;2019-12-09;33.42857142857143;2019-12-09;39.53154761904762;2019-12-02;41.42857142857143;2019-12-02;32.44166666666667;2019-11-25;22.714285714285715;2019-11-25;27.648214285714285;2019-11-18;15.5;2019-11-18
2019-12-16;2019;51;Industrial;340591;3.787534021744556;1.7616437310439794;2019-12-16;35.15833333333334;37.0;35.15833333333334;2019-12-16;37.0;2019-12-16;48.985119047619044;2019-12-09;32.0;2019-12-09;43.36071428571428;2019-12-02;34.42857142857143;2019-12-02;30.32093685300207;2019-11-25;26.142857142857142;2019-11-25;19.511309523809523;2019-11-18;12.714285714285714;2019-11-18
2019-12-23;2019;52;Agricultural;60103;4.99143137613763;1.4974294128412893;2019-12-23;46.39523809523809;34.42857142857143;46.39523809523809;2019-12-23;34.42857142857143;2019-12-23;35.4;2019-12-16;26.285714285714285;2019-12-16;45.36666666666667;2019-12-09;33.42857142857143;2019-12-09;39.53154761904762;2019-12-02;41.42857142857143;2019-12-02;32.44166666666667;2019-11-25;22.714285714285715;2019-11-25
2019-12-23;2019;52;Industrial;340591;3.170958715879163;2.0846117484020423;2019-12-23;38.57559523809524;28.857142857142858;38.57559523809524;2019-12-23;28.857142857142858;2019-12-23;35.15833333333334;2019-12-16;37.0;2019-12-16;48.985119047619044;2019-12-09;32.0;2019-12-09;43.36071428571428;2019-12-02;34.42857142857143;2019-12-02;30.32093685300207;2019-11-25;26.142857142857142;2019-11-25
2019-12-30;2019;1;Agricultural;60103;0.8319052293562716;0.16638104587125435;2019-12-30;45.49791666666667;52.0;45.49791666666667;2019-12-30;52.0;2019-12-30;46.39523809523809;2019-12-23;34.42857142857143;2019-12-23;35.4;2019-12-16;26.285714285714285;2019-12-16;45.36666666666667;2019-12-09;33.42857142857143;2019-12-09;39.53154761904762;2019-12-02;41.42857142857143;2019-12-02
2019-12-30;2019;1;Industrial;340591;1.0863469674771207;0.6752967635668587;2019-12-30;38.96666666666667;56.0;38.96666666666667;2019-12-30;56.0;2019-12-30;38.57559523809524;2019-12-23;28.857142857142858;2019-12-23;35.15833333333334;2019-12-16;37.0;2019-12-16;48.985119047619044;2019-12-09;32.0;2019-12-09;43.36071428571428;2019-12-02;34.42857142857143;2019-12-02
2023-01-02;2023;1;Agricultural;59596;5.70508087791127;2.5169474461373245;2023-01-02;24.6547619047619;26.142857142857142;24.6547619047619;2023-01-02;26.142857142857142;2023-01-02;;;;;;;;;;;;;;;;
2023-01-02;2023;1;Industrial;341484;3.5726417635965375;2.5769875016106174;2023-01-02;27.226785714285715;33.857142857142854;27.226785714285715;2023-01-02;33.857142857142854;2023-01-02;;;;;;;;;;;;;;;;
2023-01-09;2023;2;Agricultural;59596;3.5237264245922546;2.01355795690986;2023-01-09;41.392650103519664;41.42857142857143;41.392650103519664;2023-01-09;41.42857142857143;2023-01-09;24.6547619047619;2023-01-02;26.142857142857142;2023-01-02;;;;;;;;;;;;
2023-01-09;2023;2;Industrial;341484;4.216888638999192;2.049876421735718;2023-01-09;37.45685817805383;33.0;37.45685817805383;2023-01-09;33.0;2023-01-09;27.226785714285715;2023-01-02;33.857142857142854;2023-01-02;;;;;;;;;;;;
2023-01-16;2023;3;Agricultural;59596;3.1881334317739447;2.3491509497281697;2023-01-16;33.84464285714286;28.571428571428573;33.84464285714286;2023-01-16;28.571428571428573;2023-01-16;41.392650103519664;2023-01-09;41.42857142857143;2023-01-09;24.6547619047619;2023-01-02;26.142857142857142;2023-01-02;;;;;;;;
2023-01-16;2023;3;Industrial;341484;3.7483454568881704;1.8741727284440852;2023-01-16;32.78387445887446;26.857142857142858;32.78387445887446;2023-01-16;26.857142857142858;2023-01-16;37.45685817805383;2023-01-09;33.0;2023-01-09;27.226785714285715;2023-01-02;33.857142857142854;2023-01-02;;;;;;;;
2023-01-23;2023;4;Agricultural;59596;5.872877374320424;2.01355795690986;2023-01-23;38.37023809523809;32.857142857142854;38.37023809523809;2023-01-23;32.857142857142854;2023-01-23;33.84464285714286;2023-01-16;28.571428571428573;2023-01-16;41.392650103519664;2023-01-09;41.42857142857143;2023-01-09;24.6547619047619;2023-01-02;26.142857142857142;2023-01-02;;;;
2023-01-23;2023;4;Industrial;341484;4.099752843471436;2.079160370617657;2023-01-23;27.301190476190477;27.714285714285715;27.301190476190477;2023-01-23;27.714285714285715;2023-01-23;32.78387445887446;2023-01-16;26.857142857142858;2023-01-16;37.45685817805383;2023-01-09;33.0;2023-01-09;27.226785714285715;2023-01-02;33.857142857142854;2023-01-02;;;;
2023-01-30;2023;5;Agricultural;59596;4.6983018994563395;1.6779649640915497;2023-01-30;33.103467908902694;38.857142857142854;33.103467908902694;2023-01-30;38.857142857142854;2023-01-30;38.37023809523809;2023-01-23;32.857142857142854;2023-01-23;33.84464285714286;2023-01-16;28.571428571428573;2023-01-16;41.392650103519664;2023-01-09;41.42857142857143;2023-01-09;24.6547619047619;2023-01-02;26.142857142857142;2023-01-02
2023-01-30;2023;5;Industrial;341484;3.9826170479436813;2.108444319499596;2023-01-30;41.54642857142857;41.714285714285715;41.54642857142857;2023-01-30;41.714285714285715;2023-01-30;27.301190476190477;2023-01-23;27.714285714285715;2023-01-23;32.78387445887446;2023-01-16;26.857142857142858;2023-01-16;37.45685817805383;2023-01-09;33.0;2023-01-09;27.226785714285715;2023-01-02;33.857142857142854;2023-01-02
2023-02-06;2023;6;Agricultural;59596;4.866098395865494;2.5169474461373245;2023-02-06;32.73690476190476;38.714285714285715;32.73690476190476;2023-02-06;38.714285714285715;2023-02-06;33.103467908902694;2023-01-30;38.857142857142854;2023-01-30;38.37023809523809;2023-01-23;32.857142857142854;2023-01-23;33.84464285714286;2023-01-16;28.571428571428573;2023-01-16;41.392650103519664;2023-01-09;41.42857142857143;2023-01-09
2023-02-06;2023;6;Industrial;341484;3.367654121422966;2.1962961661454123;2023-02-06;39.92619047619048;32.714285714285715;39.92619047619048;2023-02-06;32.714285714285715;2023-02-06;41.54642857142857;2023-01-30;41.714285714285715;2023-01-30;27.301190476190477;2023-01-23;27.714285714285715;2023-01-23;32.78387445887446;2023-01-16;26.857142857142858;2023-01-16;37.45685817805383;2023-01-09;33.0;2023-01-09
2023-02-13;2023;7;Agricultural;59596;4.6983018994563395;3.0203369353647895;2023-02-13;42.26904761904762;57.42857142857143;42.26904761904762;2023-02-13;57.42857142857143;2023-02-13;32.73690476190476;2023-02-06;38.714285714285715;2023-02-06;33.103467908902694;2023-01-30;38.857142857142854;2023-01-30;38.37023809523809;2023-01-23;32.857142857142854;2023-01-23;33.84464285714286;2023-01-16;28.571428571428573;2023-01-16
2023-02-13;2023;7;Industrial;341484;3.7190615080062317;2.108444319499596;2023-02-13;52.115476190476194;56.857142857142854;52.115476190476194;2023-02-13;56.857142857142854;2023-02-13;39.92619047619048;2023-02-06;32.714285714285715;2023-02-06;41.54642857142857;2023-01-30;41.714285714285715;2023-01-30;27.301190476190477;2023-01-23;27.714285714285715;2023-01-23;32.78387445887446;2023-01-16;26.857142857142858;2023-01-16
2023-02-20;2023;8;Agricultural;59596;1.6779649640915497;2.3491509497281697;2023-02-20;30.107738095238094;53.857142857142854;30.107738095238094;2023-02-20;53.857142857142854;2023-02-20;42.26904761904762;2023-02-13;57.42857142857143;2023-02-13;32.73690476190476;2023-02-06;38.714285714285715;2023-02-06;33.103467908902694;2023-01-30;38.857142857142854;2023-01-30;38.37023809523809;2023-01-23;32.857142857142854;2023-01-23
2023-02-20;2023;8;Industrial;341484;3.5433578147145988;1.8448887795621463;2023-02-20;39.32666666666667;55.0;39.32666666666667;2023-02-20;55.0;2023-02-20;52.115476190476194;2023-02-13;56.857142857142854;2023-02-13;39.92619047619048;2023-02-06;32.714285714285715;2023-02-06;41.54642857142857;2023-01-30;41.714285714285715;2023-01-30;27.301190476190477;2023-01-23;27.714285714285715;2023-01-23
2023-02-27;2023;9;Agricultural;59596;3.3559299281830994;1.8457614605007047;2023-02-27;25.826190476190476;34.857142857142854;25.826190476190476;2023-02-27;34.857142857142854;2023-02-27;30.107738095238094;2023-02-20;53.857142857142854;2023-02-20;42.26904761904762;2023-02-13;57.42857142857143;2023-02-13;32.73690476190476;2023-02-06;38.714285714285715;2023-02-06;33.103467908902694;2023-01-30;38.857142857142854;2023-01-30
2023-02-27;2023;9;Industrial;341484;3.6019257124784763;1.9327406262079627;2023-02-27;31.82360248447205;32.42857142857143;31.82360248447205;2023-02-27;32.42857142857143;2023-02-27;39.32666666666667;2023-02-20;55.0;2023-02-20;52.115476190476194;2023-02-13;56.857142857142854;2023-02-13;39.92619047619048;2023-02-06;32.714285714285715;2023-02-06;41.54642857142857;2023-01-30;41.714285714285715;2023-01-30
2023-03-06;2023;10;Agricultural;59596;2.01355795690986;1.3423719712732398;2023-03-06;21.626785714285713;23.0;21.626785714285713;2023-03-06;23.0;2023-03-06;25.826190476190476;2023-02-27;34.857142857142854;2023-02-27;30.107738095238094;2023-02-20;53.857142857142854;2023-02-20;42.26904761904762;2023-02-13;57.42857142857143;2023-02-13;32.73690476190476;2023-02-06;38.714285714285715;2023-02-06
2023-03-06;2023;10;Industrial;341484;3.953333099061742;2.1670122172634736;2023-03-06;31.470238095238095;25.0;31.470238095238095;2023-03-06;25.0;2023-03-06;31.82360248447205;2023-02-27;32.42857142857143;2023-02-27;39.32666666666667;2023-02-20;55.0;2023-02-20;52.115476190476194;2023-02-13;56.857142857142854;2023-02-13;39.92619047619048;2023-02-06;32.714285714285715;2023-02-06
2023-03-13;2023;11;Agricultural;59596;3.3559299281830994;2.3491509497281697;2023-03-13;23.436309523809523;22.142857142857142;23.436309523809523;2023-03-13;22.142857142857142;2023-03-13;21.626785714285713;2023-03-06;23.0;2023-03-06;25.826190476190476;2023-02-27;34.857142857142854;2023-02-27;30.107738095238094;2023-02-20;53.857142857142854;2023-02-20;42.26904761904762;2023-02-13;57.42857142857143;2023-02-13
2023-03-13;2023;11;Industrial;341484;3.7483454568881704;1.3470616485691862;2023-03-13;26.85297619047619;20.285714285714285;26.85297619047619;2023-03-13;20.285714285714285;2023-03-13;31.470238095238095;2023-03-06;25.0;2023-03-06;31.82360248447205;2023-02-27;32.42857142857143;2023-02-27;39.32666666666667;2023-02-20;55.0;2023-02-20;52.115476190476194;2023-02-13;56.857142857142854;2023-02-13
2023-03-20;2023;12;Agricultural;59596;2.5169474461373245;1.8457614605007047;2023-03-20;23.847997835497836;30.0;23.847997835497836;2023-03-20;30.0;2023-03-20;23.436309523809523;2023-03-13;22.142857142857142;2023-03-13;21.626785714285713;2023-03-06;23.0;2023-03-06;25.826190476190476;2023-02-27;34.857142857142854;2023-02-27;30.107738095238094;2023-02-20;53.857142857142854;2023-02-20
2023-03-20;2023;12;Industrial;341484;3.0455306837216383;1.6691850862705133;2023-03-20;26.930952380952384;24.0;26.930952380952384;2023-03-20;24.0;2023-03-20;26.85297619047619;2023-03-13;20.285714285714285;2023-03-13;31.470238095238095;2023-03-06;25.0;2023-03-06;31.82360248447205;2023-02-27;32.42857142857143;2023-02-27;39.32666666666667;2023-02-20;55.0;2023-02-20
2023-03-27;2023;13;Agricultural;59596;4.194912410228874;1.1745754748640849;2023-03-27;22.635119047619046;15.142857142857142;22.635119047619046;2023-03-27;15.142857142857142;2023-03-27;23.847997835497836;2023-03-20;30.0;2023-03-20;23.436309523809523;2023-03-13;22.142857142857142;2023-03-13;21.626785714285713;2023-03-06;23.0;2023-03-06;25.826190476190476;2023-02-27;34.857142857142854;2023-02-27
2023-03-27;2023;13;Industrial;341484;3.6897775591242925;1.7863208817982688;2023-03-27;23.510714285714283;18.857142857142858;23.510714285714283;2023-03-27;18.857142857142858;2023-03-27;26.930952380952384;2023-03-20;24.0;2023-03-20;26.85297619047619;2023-03-13;20.285714285714285;2023-03-13;31.470238095238095;2023-03-06;25.0;2023-03-06;31.82360248447205;2023-02-27;32.42857142857143;2023-02-27
2023-04-03;2023;14;Agricultural;59596;0.8389824820457749;1.3423719712732398;2023-04-03;22.324275362318843;18.857142857142858;22.324275362318843;2023-04-03;18.857142857142858;2023-04-03;22.635119047619046;2023-03-27;15.142857142857142;2023-03-27;23.847997835497836;2023-03-20;30.0;2023-03-20;23.436309523809523;2023-03-13;22.142857142857142;2023-03-13;21.626785714285713;2023-03-06;23.0;2023-03-06
2023-04-03;2023;14;Industrial;341484;3.777629405770109;1.9913085239718407;2023-04-03;19.57704081632653;21.8;19.57704081632653;2023-04-03;21.8;2023-04-03;23.510714285714283;2023-03-27;18.857142857142858;2023-03-27;26.930952380952384;2023-03-20;24.0;2023-03-20;26.85297619047619;2023-03-13;20.285714285714285;2023-03-13;31.470238095238095;2023-03-06;25.0;2023-03-06
2023-04-10;2023;15;Agricultural;59596;3.8593194174105645;3.0203369353647895;2023-04-10;19.96904761904762;12.714285714285714;19.96904761904762;2023-04-10;12.714285714285714;2023-04-10;22.324275362318843;2023-04-03;18.857142857142858;2023-04-03;22.635119047619046;2023-03-27;15.142857142857142;2023-03-27;23.847997835497836;2023-03-20;30.0;2023-03-20;23.436309523809523;2023-03-13;22.142857142857142;2023-03-13
2023-04-10;2023;15;Industrial;341484;4.01190099682562;2.284148012791229;2023-04-10;14.944513457556935;10.0;14.944513457556935;2023-04-10;10.0;2023-04-10;19.57704081632653;2023-04-03;21.8;2023-04-03;23.510714285714283;2023-03-27;18.857142857142858;2023-03-27;26.930952380952384;2023-03-20;24.0;2023-03-20;26.85297619047619;2023-03-13;20.285714285714285;2023-03-13
2023-04-17;2023;16;Agricultural;59596;3.0203369353647895;1.8457614605007047;2023-04-17;21.99047619047619;16.285714285714285;21.99047619047619;2023-04-17;16.285714285714285;2023-04-17;19.96904761904762;2023-04-10;12.714285714285714;2023-04-10;22.324275362318843;2023-04-03;18.857142857142858;2023-04-03;22.635119047619046;2023-03-27;15.142857142857142;2023-03-27;23.847997835497836;2023-03-20;30.0;2023-03-20
2023-04-17;2023;16;Industrial;341484;3.309086223659088;1.6984690351524523;2023-04-17;14.242261904761905;10.166666666666666;14.242261904761905;2023-04-17;10.166666666666666;2023-04-17;14.944513457556935;2023-04-10;10.0;2023-04-10;19.57704081632653;2023-04-03;21.8;2023-04-03;23.510714285714283;2023-03-27;18.857142857142858;2023-03-27;26.930952380952384;2023-03-20;24.0;2023-03-20
2023-04-24;2023;17;Agricultural;59596;4.02711591381972;1.00677897845493;2023-04-24;16.260714285714286;12.571428571428571;16.260714285714286;2023-04-24;12.571428571428571;2023-04-24;21.99047619047619;2023-04-17;16.285714285714285;2023-04-17;19.96904761904762;2023-04-10;12.714285714285714;2023-04-10;22.324275362318843;2023-04-03;18.857142857142858;2023-04-03;22.635119047619046;2023-03-27;15.142857142857142;2023-03-27
2023-04-24;2023;17;Industrial;341484;3.2212343770132716;1.3763455974511252;2023-04-24;12.370238095238095;11.428571428571429;12.370238095238095;2023-04-24;11.428571428571429;2023-04-24;14.242261904761905;2023-04-17;10.166666666666666;2023-04-17;14.944513457556935;2023-04-10;10.0;2023-04-10;19.57704081632653;2023-04-03;21.8;2023-04-03;23.510714285714283;2023-03-27;18.857142857142858;2023-03-27
2023-05-01;2023;18;Agricultural;59596;4.6983018994563395;1.3423719712732398;2023-05-01;18.21195652173913;14.428571428571429;18.21195652173913;2023-05-01;14.428571428571429;2023-05-01;16.260714285714286;2023-04-24;12.571428571428571;2023-04-24;21.99047619047619;2023-04-17;16.285714285714285;2023-04-17;19.96904761904762;2023-04-10;12.714285714285714;2023-04-10;22.324275362318843;2023-04-03;18.857142857142858;2023-04-03
2023-05-01;2023;18;Industrial;341484;3.484789916950721;1.4349134952150027;2023-05-01;13.402272727272727;14.857142857142858;13.402272727272727;2023-05-01;14.857142857142858;2023-05-01;12.370238095238095;2023-04-24;11.428571428571429;2023-04-24;14.242261904761905;2023-04-17;10.166666666666666;2023-04-17;14.944513457556935;2023-04-10;10.0;2023-04-10;19.57704081632653;2023-04-03;21.8;2023-04-03
2023-05-08;2023;19;Agricultural;59596;3.0203369353647895;2.181354453319015;2023-05-08;13.55595238095238;9.0;13.55595238095238;2023-05-08;9.0;2023-05-08;18.21195652173913;2023-05-01;14.428571428571429;2023-05-01;16.260714285714286;2023-04-24;12.571428571428571;2023-04-24;21.99047619047619;2023-04-17;16.285714285714285;2023-04-17;19.96904761904762;2023-04-10;12.714285714285714;2023-04-10
2023-05-08;2023;19;Industrial;341484;3.6604936102423538;1.6106171885066358;2023-05-08;13.158333333333333;7.857142857142857;13.158333333333333;2023-05-08;7.857142857142857;2023-05-08;13.402272727272727;2023-05-01;14.857142857142858;2023-05-01;12.370238095238095;2023-04-24;11.428571428571429;2023-04-24;14.242261904761905;2023-04-17;10.166666666666666;2023-04-17;14.944513457556935;2023-04-10;10.0;2023-04-10
2023-05-15;2023;20;Agricultural;59596;4.530505403047184;1.3423719712732398;2023-05-15;15.331599378881988;8.857142857142858;15.331599378881988;2023-05-15;8.857142857142858;2023-05-15;13.55595238095238;2023-05-08;9.0;2023-05-08;18.21195652173913;2023-05-01;14.428571428571429;2023-05-01;16.260714285714286;2023-04-24;12.571428571428571;2023-04-24;21.99047619047619;2023-04-17;16.285714285714285;2023-04-17
2023-05-15;2023;20;Industrial;341484;3.6897775591242925;1.6106171885066358;2023-05-15;11.416071428571428;11.571428571428571;11.416071428571428;2023-05-15;11.571428571428571;2023-05-15;13.158333333333333;2023-05-08;7.857142857142857;2023-05-08;13.402272727272727;2023-05-01;14.857142857142858;2023-05-01;12.370238095238095;2023-04-24;11.428571428571429;2023-04-24;14.242261904761905;2023-04-17;10.166666666666666;2023-04-17
2023-05-22;2023;21;Agricultural;59596;3.1881334317739447;2.01355795690986;2023-05-22;16.476569264069266;15.5;16.476569264069266;2023-05-22;15.5;2023-05-22;15.331599378881988;2023-05-15;8.857142857142858;2023-05-15;13.55595238095238;2023-05-08;9.0;2023-05-08;18.21195652173913;2023-05-01;14.428571428571429;2023-05-01;16.260714285714286;2023-04-24;12.571428571428571;2023-04-24
2023-05-22;2023;21;Industrial;341484;3.6897775591242925;1.6691850862705133;2023-05-22;10.995238095238095;12.714285714285714;10.995238095238095;2023-05-22;12.714285714285714;2023-05-22;11.416071428571428;2023-05-15;11.571428571428571;2023-05-15;13.158333333333333;2023-05-08;7.857142857142857;2023-05-08;13.402272727272727;2023-05-01;14.857142857142858;2023-05-01;12.370238095238095;2023-04-24;11.428571428571429;2023-04-24
2023-05-29;2023;22;Agricultural;59596;4.866098395865494;1.6779649640915497;2023-05-29;17.351733954451344;15.166666666666666;17.351733954451344;2023-05-29;15.166666666666666;2023-05-29;16.476569264069266;2023-05-22;15.5;2023-05-22;15.331599378881988;2023-05-15;8.857142857142858;2023-05-15;13.55595238095238;2023-05-08;9.0;2023-05-08;18.21195652173913;2023-05-01;14.428571428571429;2023-05-01
2023-05-29;2023;22;Industrial;341484;3.8654812524159254;1.4934813929788806;2023-05-29;11.758653303218521;13.166666666666666;11.758653303218521;2023-05-29;13.166666666666666;2023-05-29;10.995238095238095;2023-05-22;12.714285714285714;2023-05-22;11.416071428571428;2023-05-15;11.571428571428571;2023-05-15;13.158333333333333;2023-05-08;7.857142857142857;2023-05-08;13.402272727272727;2023-05-01;14.857142857142858;2023-05-01
2023-06-05;2023;23;Agricultural;59596;2.01355795690986;1.6779649640915497;2023-06-05;17.701190476190476;12.285714285714286;17.701190476190476;2023-06-05;12.285714285714286;2023-06-05;17.351733954451344;2023-05-29;15.166666666666666;2023-05-29;16.476569264069266;2023-05-22;15.5;2023-05-22;15.331599378881988;2023-05-15;8.857142857142858;2023-05-15;13.55595238095238;2023-05-08;9.0;2023-05-08
2023-06-05;2023;23;Industrial;341484;3.9240491501798034;1.4641974440969416;2023-06-05;11.971428571428572;13.142857142857142;11.971428571428572;2023-06-05;13.142857142857142;2023-06-05;11.758653303218521;2023-05-29;13.166666666666666;2023-05-29;10.995238095238095;2023-05-22;12.714285714285714;2023-05-22;11.416071428571428;2023-05-15;11.571428571428571;2023-05-15;13.158333333333333;2023-05-08;7.857142857142857;2023-05-08
2023-06-12;2023;24;Agricultural;59596;3.1881334317739447;0.8389824820457749;2023-06-12;17.91845238095238;10.0;17.91845238095238;2023-06-12;10.0;2023-06-12;17.701190476190476;2023-06-05;12.285714285714286;2023-06-05;17.351733954451344;2023-05-29;15.166666666666666;2023-05-29;16.476569264069266;2023-05-22;15.5;2023-05-22;15.331599378881988;2023-05-15;8.857142857142858;2023-05-15
2023-06-12;2023;24;Industrial;341484;4.158320741235314;1.4934813929788806;2023-06-12;11.864285714285714;10.0;11.864285714285714;2023-06-12;10.0;2023-06-12;11.971428571428572;2023-06-05;13.142857142857142;2023-06-05;11.758653303218521;2023-05-29;13.166666666666666;2023-05-29;10.995238095238095;2023-05-22;12.714285714285714;2023-05-22;11.416071428571428;2023-05-15;11.571428571428571;2023-05-15
2023-06-19;2023;25;Agricultural;59596;4.02711591381972;1.00677897845493;2023-06-19;17.51904761904762;17.666666666666668;17.51904761904762;2023-06-19;17.666666666666668;2023-06-19;17.91845238095238;2023-06-12;10.0;2023-06-12;17.701190476190476;2023-06-05;12.285714285714286;2023-06-05;17.351733954451344;2023-05-29;15.166666666666666;2023-05-29;16.476569264069266;2023-05-22;15.5;2023-05-22
2023-06-19;2023;25;Industrial;341484;3.455505968068782;1.6984690351524523;2023-06-19;12.34453933747412;13.714285714285714;12.34453933747412;2023-06-19;13.714285714285714;2023-06-19;11.864285714285714;2023-06-12;10.0;2023-06-12;11.971428571428572;2023-06-05;13.142857142857142;2023-06-05;11.758653303218521;2023-05-29;13.166666666666666;2023-05-29;10.995238095238095;2023-05-22;12.714285714285714;2023-05-22
2023-06-26;2023;26;Agricultural;59596;4.02711591381972;1.8457614605007047;2023-06-26;14.51845238095238;20.428571428571427;14.51845238095238;2023-06-26;20.428571428571427;2023-06-26;17.51904761904762;2023-06-19;17.666666666666668;2023-06-19;17.91845238095238;2023-06-12;10.0;2023-06-12;17.701190476190476;2023-06-05;12.285714285714286;2023-06-05;17.351733954451344;2023-05-29;15.166666666666666;2023-05-29
